id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
152,11545,금천구,영업,"",한식,24.45,서울특별시 금천구 독산동 1000-0번지 (벗꽃십리길219),190068.472981805,440794.914845529
153,11545,금천구,폐업,20180626,한식,31.62,서울특별시 금천구 독산동 1035-0번지 (독산역길17),191065.83073172,440462.341373332
154,11545,금천구,영업,"",한식,99.72,서울특별시 금천구 가산동 458-22번지,189291.753394805,442018.589646466
155,11545,금천구,영업,"",한식,25.20,서울특별시 금천구 가산동 234-45번지 1층 (모아래길50),190518.76553922,441136.718698708
156,11545,금천구,영업,"",한식,16.20,서울특별시 금천구 가산동 458-30번지 (가산디지털 2길 59-11),189247.573535957,442016.662033342
157,11545,금천구,영업,"",치킨,27.38,서울특별시 금천구 시흥동 936-14,191409.951212829,438485.529990798
158,11545,금천구,폐업,20170516,주점,37.37,서울특별시 금천구 시흥동 892-15번지 지상1층 (광장길 12),191424.045655106,438944.980221602
159,11545,금천구,영업,"",분식,25.95,서울특별시 금천구 시흥동 838-28번지 지상1층,191601.679739953,438973.933342817
160,11545,금천구,영업,"",치킨,31.79,서울특별시 금천구 독산동 299-45번지 지상1층,190562.796797477,441111.999853039
161,11545,금천구,폐업,20170928,치킨,37.62,서울특별시 금천구 독산동 1032-6번지,191042.39067389,440465.020309627
162,11545,금천구,영업,"",치킨,31.50,서울특별시 금천구 독산동 179-12번지 (독산동길83),191389.928460084,441119.621928154
163,11545,금천구,영업,"",분식,23.68,서울특별시 금천구 독산동 289-6 1층 (열린문화길3),190842.979981508,440884.023601033
164,11545,금천구,폐업,20181002,한식,100.70,서울특별시 금천구 가산동 151-30번지 지상1층 (구로동길299),190481.242450103,441556.382011728
165,11545,금천구,영업,"",한식,32.64,서울특별시 금천구 가산동 43-6 (가산역길9),189663.092515189,442222.270045215
166,11545,금천구,영업,"",주점,17.63,서울특별시 금천구 시흥동 837-33 지상1층,191637.982316233,438992.398806209
167,11545,금천구,폐업,20180619,한식,25.53,서울특별시 금천구 시흥동 848-0번지 지상1층 (방죽길 11),191483.703585343,439538.259181619
168,11545,금천구,영업,"",한식,47.60,서울특별시 금천구 시흥동 889-9번지 지상1층 (대명시장길 24),191253.305661218,438991.498133455
169,11545,금천구,영업,"",한식,26.18,서울특별시 금천구 시흥동 984-0번지 시흥유통상가 BB-56 (시흥대로 590),191226.287379467,437914.06299827
170,11545,금천구,영업,"",한식,111.23,서울특별시 금천구 시흥동 995-6 지상1층,191047.761554197,439110.909623869
171,11545,금천구,영업,"",한식,26.73,서울특별시 금천구 시흥동 884-3번지 지상1층,191258.284960403,439152.160404861
172,11545,금천구,영업,"",한식,29.92,서울특별시 금천구 시흥동 879-30번지 지상1층 (금천로 200-1),191265.532595986,439194.591442189
173,11545,금천구,영업,"",치킨,23.70,서울특별시 금천구 시흥동 995-10번지 지상1층 (건영3길 9),191076.666299067,439106.958982736
174,11545,금천구,영업,"",한식,99.26,서울특별시 금천구 독산동 289-6번지 (열린문화길3),190842.979981508,440884.023601033
175,11545,금천구,영업,"",한식,34.00,서울특별시 금천구 독산동 179-8번지 (독산동길87),191386.020279553,441065.166710224
