id,시군구코드,행정구역(구별),상세영업상태명,폐업일자,업태구분명,소재지면적,지번주소,좌표정보(X),좌표정보(Y)
196,11530,구로구,폐업,20170223,한식,44.25,서울특별시 구로구 구로동 104번지,190251.839398966,443843.122672791
197,11530,구로구,폐업,20171222,한식,119.12,서울특별시 구로구 고척동 76-139번지,188161.602048432,444203.729084964
198,11530,구로구,폐업,20190409,한식,53.69,서울특별시 구로구 고척동 103-4번지 공구상가 가동 B136호,187619.596959162,444186.923109714
199,11530,구로구,영업,"",한식,31.11,서울특별시 구로구 개봉동 353-34번지,187253.876059323,443722.716425344
200,11530,구로구,폐업,20190213,중식,59.40,서울특별시 구로구 고척동 103-4번지,187619.596959162,444186.923109714
201,11530,구로구,영업,"",치킨,161.02,서울특별시 구로구 고척동 76-137,188148.310902591,444211.474351706
202,11530,구로구,영업,"",일식,93.12,서울특별시 구로구 구로동 97-1 로얄프라자 101103105호,190313.450586287,443776.014786112
203,11530,구로구,영업,"",치킨,30.25,서울특별시 구로구 구로동 685-212 104호,188990.036805197,443502.114718089
204,11530,구로구,영업,"",치킨,19.11,서울특별시 구로구 구로동 685-448번지 449 신영상가 109호,188999.735767494,443303.671762993
205,11530,구로구,영업,"",치킨,27.20,서울특별시 구로구 구로동 547-31,189956.427079211,444386.887279758
206,11530,구로구,영업,"",치킨,54.72,서울특별시 구로구 구로동 1124-1,191200.722936426,442456.401362068
207,11530,구로구,영업,"",분식,18.54,서울특별시 구로구 구로동 733-10,189794.450230486,443097.242597591
208,11530,구로구,영업,"",치킨,216.68,서울특별시 구로구 구로동 1125-10,191156.458136149,442333.157453889
209,11530,구로구,영업,"",치킨,93.74,서울특별시 구로구 구로동 142-62,190339.157793095,443270.253873499
210,11530,구로구,영업,"",치킨,22.80,서울특별시 구로구 가리봉동 121-38,189921.701738102,442286.627799245
211,11530,구로구,영업,"",중식,82.60,서울특별시 구로구 가리봉동 121-40,189928.494948462,442273.361196923
212,11530,구로구,영업,"",치킨,24.02,서울특별시 구로구 개봉동 357-22,187020.600617529,442702.142342165
213,11530,구로구,영업,"",한식,56.94,서울특별시 구로구 개봉동 407-12번지,187286.754103968,443484.969841907
214,11530,구로구,영업,"",치킨,22.49,서울특별시 구로구 고척동 94-8번지 116호,187278.27157367,444008.225998653
215,11530,구로구,폐업,20190806,한식,29.89,서울특별시 구로구 고척동 145-99번지 104호,187196.604693089,444371.633591616
216,11530,구로구,영업,"",치킨,46.50,서울특별시 구로구 개봉동 203-16번지,187396.404312055,443569.685615236
217,11530,구로구,영업,"",한식,16.96,서울특별시 구로구 구로동 730-76,189698.200253411,443171.051890472
218,11530,구로구,영업,"",한식,30.25,서울특별시 구로구 신도림동 281-47번지,189311.540370934,445520.383448271
219,11530,구로구,영업,"",한식,70.15,서울특별시 구로구 구로동 685-448 449  신영상가 1층 121호~126호,188999.735767494,443303.671762993
220,11530,구로구,영업,"",한식,46.80,서울특별시 구로구 구로동 728-3,189610.231559875,443146.686826403
221,11530,구로구,폐업,20170317,치킨,104.03,서울특별시 구로구 구로동 700-49번지,189077.662653532,443024.81259927
222,11530,구로구,영업,"",한식,78.07,서울특별시 구로구 구로동 80-5,189831.579108728,443470.449220804
223,11530,구로구,영업,"",분식,31.35,서울특별시 구로구 구로동 111-41번지,190079.755229599,444239.256426844
224,11530,구로구,영업,"",한식,528.00,서울특별시 구로구 구로동 544,189985.795240619,444608.923129115
225,11530,구로구,영업,"",한식,33.18,서울특별시 구로구 구로동 111-16,190107.808626149,444257.659441587
226,11530,구로구,영업,"",한식,32.10,서울특별시 구로구 구로동 313-11번지 12,190275.463824904,443099.812023588
227,11530,구로구,영업,"",한식,79.48,서울특별시 구로구 가리봉동 115-121,190211.134504629,442428.034055972
228,11530,구로구,영업,"",한식,24.71,서울특별시 구로구 가리봉동 89-159,189993.992401163,442497.615575454
229,11530,구로구,폐업,20170518,한식,173.15,서울특별시 구로구 개봉동 131-28번지,186738.279135062,444308.296240435
230,11530,구로구,영업,"",한식,30.20,서울특별시 구로구 고척동 76-153,188132.565624313,444217.948267109
231,11530,구로구,영업,"",치킨,70.42,서울특별시 구로구 고척동 259-4번지,186738.106973635,444549.21791479
232,11530,구로구,폐업,20190508,한식,73.36,서울특별시 구로구 고척동 134-30번지,187441.560535068,444411.56614065
233,11530,구로구,영업,"",패스트푸드,113.75,서울특별시 구로구 개봉동 353-14번지,187213.025109705,443890.774407348
234,11530,구로구,폐업,20180710,한식,65.40,서울특별시 구로구 개봉동 202-9번지,187448.104000848,443519.769952927
235,11530,구로구,영업,"",중식,50.74,서울특별시 구로구 가리봉동 115-109번지,190315.776782295,442390.113597544
236,11530,구로구,영업,"",중식,30.53,서울특별시 구로구 고척동 250-60,186402.022651,444977.866293583
237,11530,구로구,영업,"",한식,24.94,서울특별시 구로구 구로동 604-1 구로공구상가 C-1112,189277.761702183,444671.551731639
